"species","region","culabel","faz","fm_start","fm_end","n_fm","fm_dat_qual","oe_start","oe_end","n_oe","oe_dat_qual","rt_start","rt_end","n_rt","rt_dat_qual","sp_start","sp_end","n_sp","dat_qual","arrival","n_arrival","fm_source_faz","oe_source_faz","oe_age","inc_start","inc_end","rear_start","rear_end","mig_start","mig_end"
"CO","haida gwaii","Haida Gwaii-Graham Island Lowlands","HG",96,164,0,6,120,155,0,6,NA,NA,NA,NA,268.024754383515,310.552931838008,680,1,250.238617978358,497,"HG","HG","1+",268.024754383515,164,1,365,NA,310.552931838008
"CO","haida gwaii","West Haida Gwaii","HG",96,164,0,6,120,155,0,6,NA,NA,NA,NA,275.384623851222,307.528239978125,504,1,266.239696108084,538,"HG","HG","1+",275.384623851222,164,1,365,NA,307.528239978125
"CO","nass","Lower Nass","LNR-P",84,172,0,6,123,167,22,1,NA,NA,NA,NA,274.30066534381,321.085211893304,370,1,258.224991307422,313,"HecLow","LNR-P","1+",274.30066534381,172,1,365,NA,321.085211893304
"CO","nass","Portland Sound-Observatory Inlet-Portland Canal","LNR-P",84,172,0,6,118,149,7,2,NA,NA,NA,NA,268.588572796222,313.227701932692,262,1,246.341551274119,312,"HecLow","LNR-P","1+",268.588572796222,172,1,365,NA,313.227701932692
"CO","nass","Upper Nass","UNR",NA,NA,NA,NA,143,186,0,6,210,254,23,1,264.680085860031,312.847671291875,168,1,248.400762050665,171,"LSK","MSK","1+",264.680085860031,NA,1,365,210,312.847671291875
"CO","skeena","Lower Skeena","LSK",84,172,0,6,126,153,2,4,233,282,1,5,287.922894578382,331.770338368659,1301,1,274.360702349661,1067,"HecLow","LSK","1+",287.922894578382,172,1,365,233,331.770338368659
"CO","skeena","Middle Skeena","MSK",142,206,2,4,143,186,31,1,200,249,1,5,276.953020605714,312.227981308866,1127,1,265.10482872852,853,NA,"MSK","1+",276.953020605714,206,1,365,200,312.227981308866
"CO","skeena","Skeena Estuary","HecLow",84,172,0,6,100,158,0,6,200,249,1,5,272.596219637226,312.260518561033,206,1,260.202008024679,208,"HecLow","HecLow","1+",272.596219637226,172,1,365,200,312.260518561033
"CO","skeena","Upper Skeena","USK",92,177,2,4,111,191,5,1,200,249,1,5,271.308129952317,301.463842954222,118,1,251.606752959386,90,NA,"USK","1+",271.308129952317,177,1,365,200,301.463842954222
"CO","transboundary","Alsek","Alsek",120,169,0,6,119,212,0,6,272,290,10,1,NA,NA,0,6,183.1208137,0,"Taku","Taku","1+",NA,169,1,365,272,NA
"CO","transboundary","Lower Stikine","LStk",120,169,0,6,110,150,20,1,NA,NA,NA,NA,NA,NA,0,6,183.1208137,0,"Taku","LStk","1+",NA,169,1,365,NA,NA
"CO","transboundary","Lynn Canal","Lynn",120,169,0,6,119,212,0,6,NA,NA,NA,NA,NA,NA,0,6,183.1208137,0,"Taku","Taku","1+",NA,169,1,365,NA,NA
"CO","transboundary","Taku-Early Timing","Taku",120,169,1,4,119,212,3,4,NA,NA,NA,NA,NA,NA,0,6,183.1208137,0,NA,"Taku","1+",NA,169,1,365,NA,NA
"CO","transboundary","Taku-Late Timing","Taku",120,169,1,4,119,212,3,4,NA,NA,NA,NA,NA,NA,0,6,183.1208137,0,NA,"Taku","1+",NA,169,1,365,NA,NA
"CO","transboundary","Taku-Mid Timing","Taku",120,169,1,4,119,212,3,4,NA,NA,NA,NA,NA,NA,0,6,183.1208137,0,NA,"Taku","1+",NA,169,1,365,NA,NA
"CO","transboundary","Unuk","UNUK",120,169,0,6,119,212,0,6,NA,NA,NA,NA,NA,NA,0,6,183.1208137,0,"Taku","Taku","1+",NA,169,1,365,NA,NA
"CO","transboundary","Whiting","Whiting",120,169,0,6,119,212,0,6,NA,NA,NA,NA,NA,NA,0,6,183.1208137,0,"Taku","Taku","1+",NA,169,1,365,NA,NA
"CO","vancouver island and mainland inlets","Clayoquot","WVI",79,155,1,3,94,152,6,1,NA,NA,NA,NA,285.235073072112,339.023598917732,441,1,275.810448555342,396,NA,"WVI","1+",285.235073072112,155,1,365,NA,339.023598917732
"CO","vancouver island and mainland inlets","East Vancouver Island-Georgia Strait","EVI",82,196,13,2,86,172,183,1,NA,NA,NA,NA,298.603541921299,348.854984008725,2658,1,293.711175173708,2066,NA,"EVI","1+",298.603541921299,196,1,365,NA,348.854984008725
"CO","vancouver island and mainland inlets","East Vancouver Island-Johnstone Strait-Southern Fjords","EVI",82,196,0,6,112,163,1,4,NA,NA,NA,NA,261.143223563909,318.801873744004,299,1,248.339226915083,229,"EVI","EVI","1+",261.143223563909,196,1,365,NA,318.801873744004
"CO","vancouver island and mainland inlets","Georgia Strait Mainland","SC",80,195,0,6,113,160,26,1,NA,NA,NA,NA,278.525581883088,334.664146348871,801,1,275.969039169658,503,"SC","SC","1+",278.525581883088,195,1,365,NA,334.664146348871
"CO","vancouver island and mainland inlets","Homathko-Klinaklini Rivers","HK",103,151,4,3,63,149,3,3,NA,NA,NA,NA,252.523837426032,313.931876582709,112,1,228.673008250142,86,NA,"HK","1+",252.523837426032,151,1,365,NA,313.931876582709
"CO","vancouver island and mainland inlets","Howe Sound-Burrard Inlet","SC",75,196,16,1,99,172,32,1,NA,NA,NA,NA,272.469528512026,341.543129334031,743,1,282.234054460013,542,NA,"SC","1+",272.469528512026,196,1,365,NA,341.543129334031
"CO","vancouver island and mainland inlets","Juan de Fuca-Pachena","WVI",73,116,18,1,77,149,37,1,NA,NA,NA,NA,290.848079537732,334.314125882012,497,1,281.788409798457,289,NA,"WVI","1+",290.848079537732,116,1,365,NA,334.314125882012
"CO","vancouver island and mainland inlets","Nahwitti Lowland","WVI",87,139,0,6,114,165,48,1,NA,NA,NA,NA,269.69982226504,311.342464683488,982,1,264.232849274194,698,"WVI","WVI","1+",269.69982226504,139,1,365,NA,311.342464683488
"CO","vancouver island and mainland inlets","Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords","SC",100,189,4,4,106,164,7,1,NA,NA,NA,NA,262.595031681501,312.768144977781,2110,1,247.994816012094,1895,NA,"SC","1+",262.595031681501,189,1,365,NA,312.768144977781
"CO","vancouver island and mainland inlets","West Vancouver Island","WVI",110,159,5,2,105,181,41,1,NA,NA,NA,NA,279.60448665122,337.174386726604,2146,1,276.251856376898,1034,NA,"WVI","1+",279.60448665122,159,1,365,NA,337.174386726604
"PKE","central coast","Hecate Lowlands (even)","HecLow",NA,NA,NA,NA,96,132,18,1,NA,NA,NA,NA,243.968357781647,274.343510211471,2326,1,240.373192921663,1795,"","HecLow","0+",243.968357781647,132,NA,NA,NA,274.343510211471
"PKE","central coast","Hecate Strait-Fjords (even)","NC",NA,NA,NA,NA,69,155,17,1,NA,NA,NA,NA,232.394703335896,267.656016999694,2445,1,223.081494549722,2001,"","NC","0+",232.394703335896,155,NA,NA,NA,267.656016999694
"PKE","haida gwaii","East Haida Gwaii (even)","HG",NA,NA,NA,NA,106,131,1,4,NA,NA,NA,NA,251.139299638776,280.668439895066,1066,1,242.484927281307,798,"","HG","0+",251.139299638776,131,NA,NA,NA,280.668439895066
"PKE","haida gwaii","North Haida Gwaii (even)","HG",NA,NA,NA,NA,104,149,1,4,NA,NA,NA,NA,240.46013065109,267.89689991302,321,1,233.360916191398,237,"","HG","0+",240.46013065109,149,NA,NA,NA,267.89689991302
"PKE","haida gwaii","West Haida Gwaii (even)","HG",NA,NA,NA,NA,105,140,0,6,NA,NA,NA,NA,247.433380162547,275.789401549777,571,1,240.744049824418,469,"","HG","0+",247.433380162547,140,NA,NA,NA,275.789401549777
"PKE","nass","Upper Nass (even)","UNR",NA,NA,NA,NA,NA,NA,0,6,205,251,11,1,231.8347933,262.0462438,0,6,228.6621369,0,"","MSK","0+",231.8347933,NA,NA,NA,205,262.0462438
"PKE","skeena","Lower Skeena (even)","LSK",NA,NA,NA,NA,96,132,0,6,NA,NA,NA,NA,232.2190817,265.7928065,0,6,225.7923298,0,"","HecLow","0+",232.2190817,132,NA,NA,NA,265.7928065
"PKE","skeena","Middle-Upper Skeena (even)","MSK",NA,NA,NA,NA,120,165,1,5,200,249,1,5,232.254977301105,257.668981047895,255,1,220.333632197919,189,"","MSK","0+",232.254977301105,165,NA,NA,200,257.668981047895
"PKE","skeena","Nass-Skeena Estuary (even)","LNR-P",NA,NA,NA,NA,96,132,0,6,200,249,1,5,233.613268585901,263.687777622103,1680,1,225.437512610101,1368,"","HecLow","0+",233.613268585901,132,NA,NA,200,263.687777622103
"PKE","transboundary","Transboundary Fjords (even)","Taku",NA,NA,NA,NA,105,140,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,0,"","HG","0+",NA,140,NA,NA,NA,NA
"PKE","vancouver island and mainland inlets","Georgia Strait (even)","SC",NA,NA,NA,NA,72,105,1,4,NA,NA,NA,NA,253.290045559929,283.583226480244,357,1,241.878617197669,227,"","SC","0+",253.290045559929,105,NA,NA,NA,283.583226480244
"PKE","vancouver island and mainland inlets","Northwest Vancouver Island (even)","WVI",NA,NA,NA,NA,98,118,0,6,NA,NA,NA,NA,247.733459993165,270.971681558081,142,2,243.858810349838,82,"","WVI","0+",247.733459993165,118,NA,NA,NA,270.971681558081
"PKE","vancouver island and mainland inlets","Southern Fjords (even)","SC",NA,NA,NA,NA,62,106,2,3,NA,NA,NA,NA,242.811949886518,283.236285037126,1194,1,229.425562156719,953,"","SC","0+",242.811949886518,106,NA,NA,NA,283.236285037126
"PKE","vancouver island and mainland inlets","West Vancouver Island (even)","WVI",NA,NA,NA,NA,98,118,1,4,NA,NA,NA,NA,250.28334491099,283.416465786849,553,1,243.8939075411,161,"","WVI","0+",250.28334491099,118,NA,NA,NA,283.416465786849
"PKO","central coast","Hecate Strait-Fjords (odd)","NC",NA,NA,NA,NA,75,151,13,1,NA,NA,NA,NA,231.057985525541,267.056798486714,1962,1,221.240344514565,1646,"","NC","0+",231.057985525541,151,NA,NA,NA,267.056798486714
"PKO","central coast","Hecate Strait-Lowlands (odd)","HecLow",NA,NA,NA,NA,91,138,16,1,NA,NA,NA,NA,243.382357698461,273.368713140804,2217,1,239.767032995373,1726,"","HecLow","0+",243.382357698461,138,NA,NA,NA,273.368713140804
"PKO","central coast","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd)","RSI",NA,NA,NA,NA,91,138,0,6,NA,NA,NA,NA,232.494245762077,270.967642634413,575,1,223.232013165915,481,"","HecLow","0+",232.494245762077,138,NA,NA,NA,270.967642634413
"PKO","fraser","Fraser River (odd)","LFR",NA,NA,NA,NA,76,160,57,1,232,268,8,1,271.637785895882,302.987894468558,418,2,266.828216450888,326,"","LFR","0+",271.637785895882,160,NA,NA,232,302.987894468558
"PKO","haida gwaii","East Haida Gwaii (odd)","HG",NA,NA,NA,NA,73,124,4,4,NA,NA,NA,NA,248.584883711133,275.827728277057,359,1,237.323423769132,283,"","HG","0+",248.584883711133,124,NA,NA,NA,275.827728277057
"PKO","haida gwaii","North Haida Gwaii (odd)","HG",NA,NA,NA,NA,73,124,0,6,NA,NA,NA,NA,237.768479754817,266.300620554133,113,2,229.250854997427,86,"","HG","0+",237.768479754817,124,NA,NA,NA,266.300620554133
"PKO","haida gwaii","West Haida Gwaii (odd)","HG",NA,NA,NA,NA,73,124,0,6,NA,NA,NA,NA,243.865771040079,271.667160753905,65,1,244.568207062319,65,"","HG","0+",243.865771040079,124,NA,NA,NA,271.667160753905
"PKO","nass","Nass-Portland-Observatory (odd)","LNR-P",NA,NA,NA,NA,91,138,0,6,NA,NA,NA,NA,225.763853811059,257.186905445325,652,1,217.736686861493,539,"","HecLow","0+",225.763853811059,138,NA,NA,NA,257.186905445325
"PKO","nass","Upper Nass (odd)","UNR",NA,NA,NA,NA,92,145,0,6,200,254,12,1,231.8347933,262.0462438,0,6,228.6621369,0,"","MSK","0+",231.8347933,145,NA,NA,200,262.0462438
"PKO","skeena","Lower Skeena River (odd)","LSK",NA,NA,NA,NA,91,138,0,6,200,249,1,5,233.734245918262,262.720214254516,472,1,225.790403720263,365,"","HecLow","0+",233.734245918262,138,NA,NA,200,262.720214254516
"PKO","skeena","Middle-Upper Skeena (odd)","MSK",NA,NA,NA,NA,92,145,3,4,200,249,1,5,232.553027664755,260.596470814003,306,1,222.988960631658,226,"","MSK","0+",232.553027664755,145,NA,NA,200,260.596470814003
"PKO","skeena","Nass-Skeena Estuary (odd)","HecLow",NA,NA,NA,NA,91,138,0,6,200,249,1,5,242.137599850241,271.115537697624,527,1,234.424362376339,398,"","HecLow","0+",242.137599850241,138,NA,NA,200,271.115537697624
"PKO","transboundary","Transboundary Fjords (odd)","Taku",NA,NA,NA,NA,73,124,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,0,"","HG","0+",NA,124,NA,NA,NA,NA
"PKO","vancouver island and mainland inlets","East Howe Sound-Burrard Inlet (odd)","SC",NA,NA,NA,NA,66,124,0,6,NA,NA,NA,NA,239.883918575603,283.988922949693,127,2,226.950691572404,59,"","SC","0+",239.883918575603,124,NA,NA,NA,283.988922949693
"PKO","vancouver island and mainland inlets","East Vancouver Island-Johnstone Strait (odd)","EVI",NA,NA,NA,NA,66,124,0,6,NA,NA,NA,NA,234.928127048808,278.134717025668,135,1,219.987593902132,109,"","SC","0+",234.928127048808,124,NA,NA,NA,278.134717025668
"PKO","vancouver island and mainland inlets","Georgia Strait (odd)","SC",NA,NA,NA,NA,66,122,6,1,NA,NA,NA,NA,246.343197907163,281.239447047381,556,1,239.613575324441,378,"","SC","0+",246.343197907163,122,NA,NA,NA,281.239447047381
"PKO","vancouver island and mainland inlets","Nahwitti (odd)","WVI",NA,NA,NA,NA,91,138,0,6,NA,NA,NA,NA,242.49547533414,279.892930340883,159,1,234.929626942984,142,"","HecLow","0+",242.49547533414,138,NA,NA,NA,279.892930340883
"PKO","vancouver island and mainland inlets","Southern Fjords (odd)","SC",NA,NA,NA,NA,66,130,2,4,NA,NA,NA,NA,241.9596265865,279.161528437166,559,1,229.538180194923,421,"","SC","0+",241.9596265865,130,NA,NA,NA,279.161528437166
"PKO","vancouver island and mainland inlets","West Vancouver Island (odd)","WVI",NA,NA,NA,NA,91,138,0,6,NA,NA,NA,NA,252.228975565695,283.192229834324,108,1,258.783689191447,112,"","HecLow","0+",252.228975565695,138,NA,NA,NA,283.192229834324
"SEL","central coast","Backland","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,229.14170312588,275.373432422499,30,1,196.480393885617,25,"HecLow","HecLow","1+",229.14170312588,158,1,365,NA,275.373432422499
"SEL","central coast","Banks","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,225.048065209877,262.35592303057,30,1,177.844725979665,18,"HecLow","HecLow","1+",225.048065209877,158,1,365,NA,262.35592303057
"SEL","central coast","Bloomfield","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,231.582977660594,261.068310956831,46,1,210.812266861442,38,"HecLow","HecLow","1+",231.582977660594,158,1,365,NA,261.068310956831
"SEL","central coast","Bolton Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,209.974258651601,251.063942563856,11,2,174.889087059909,7,"HecLow","HecLow","1+",209.974258651601,158,1,365,NA,251.063942563856
"SEL","central coast","Bonilla","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,228.052024767993,266.084822041684,42,1,176.011261997714,19,"HecLow","HecLow","1+",228.052024767993,158,1,365,NA,266.084822041684
"SEL","central coast","Borrowman Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,230.972550709905,266.037341570235,25,1,207.66877963094,29,"HecLow","HecLow","1+",230.972550709905,158,1,365,NA,266.037341570235
"SEL","central coast","Busey Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,170.231548361199,207.981785452485,9,2,197.738073252354,0,"HecLow","HecLow","1+",170.231548361199,158,1,365,NA,207.981785452485
"SEL","central coast","Canoona","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,256.214564502924,287.15601893484,36,1,188.024680394263,44,"HecLow","HecLow","1+",256.214564502924,158,1,365,NA,287.15601893484
"SEL","central coast","Cartwright Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,192.251757319496,234.253485637169,3,4,197.742952634288,0,"HecLow","HecLow","1+",192.251757319496,158,1,365,NA,234.253485637169
"SEL","central coast","Chic Chic","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","HecLow","1+",225.1676333,158,1,365,NA,257.0414345
"SEL","central coast","Citeyats","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,203.681875769964,253.807564937613,24,2,212.122453269007,7,"HecLow","HecLow","1+",203.681875769964,158,1,365,NA,253.807564937613
"SEL","central coast","Curtis Inlet","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,210.718113561714,248.28469499301,48,1,185.408611342798,26,"HecLow","HecLow","1+",210.718113561714,158,1,365,NA,248.28469499301
"SEL","central coast","Dallain Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,176.243461726417,211.012868430517,5,1,207.301326865786,3,"HecLow","HecLow","1+",176.243461726417,158,1,365,NA,211.012868430517
"SEL","central coast","Deer","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,217.258931667519,261.05347444725,29,1,215.023650297543,14,"HecLow","HecLow","1+",217.258931667519,158,1,365,NA,261.05347444725
"SEL","central coast","Devon","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,218.548796803957,266.66426640955,52,1,180.66081535388,29,"HecLow","HecLow","1+",218.548796803957,158,1,365,NA,266.66426640955
"SEL","central coast","Dome","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","HecLow","1+",225.1676333,158,1,365,NA,257.0414345
"SEL","central coast","Douglas Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,204.508344054519,246.823141808839,9,2,196.008481852179,2,"HecLow","HecLow","1+",204.508344054519,158,1,365,NA,246.823141808839
"SEL","central coast","Elizabeth","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,183.99619267973,205.662303307025,3,4,197.731225430441,0,"HecLow","HecLow","1+",183.99619267973,158,1,365,NA,205.662303307025
"SEL","central coast","Elsie/Hoy","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,232.287202725958,272.599106667465,17,2,214.630721253847,14,"HecLow","HecLow","1+",232.287202725958,158,1,365,NA,272.599106667465
"SEL","central coast","End Hill Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,212.441482770791,262.147051684407,29,2,171.427494084355,17,"HecLow","HecLow","1+",212.441482770791,158,1,365,NA,262.147051684407
"SEL","central coast","Evelyn","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,231.472249180258,275.130971669995,57,1,199.916143041915,48,"HecLow","HecLow","1+",231.472249180258,158,1,365,NA,275.130971669995
"SEL","central coast","Evinrude Inlet","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,230.543115826125,265.008110425871,15,2,189.209099894173,10,"HecLow","HecLow","1+",230.543115826125,158,1,365,NA,265.008110425871
"SEL","central coast","Fannie Cove","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,218.362260221827,257.706127906998,32,1,191.353142900799,20,"HecLow","HecLow","1+",218.362260221827,158,1,365,NA,257.706127906998
"SEL","central coast","Freeda","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,217.493681985874,240.636246808284,20,1,220.776795293167,10,"HecLow","HecLow","1+",217.493681985874,158,1,365,NA,240.636246808284
"SEL","central coast","Hartley Bay","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,230.416844073584,273.110452762906,55,1,215.922429404228,41,"HecLow","HecLow","1+",230.416844073584,158,1,365,NA,273.110452762906
"SEL","central coast","Hevenor Inlet","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,211.006794002405,242.721559174743,7,2,175.045335948481,5,"HecLow","HecLow","1+",211.006794002405,158,1,365,NA,242.721559174743
"SEL","central coast","Higgins Lagoon","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,202.412964502725,249.746703560639,9,2,179.394773555702,3,"HecLow","HecLow","1+",202.412964502725,158,1,365,NA,249.746703560639
"SEL","central coast","Kadjusdis River","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,231.05462736428,266.301475629256,39,1,184.77869524538,22,"HecLow","HecLow","1+",231.05462736428,158,1,365,NA,266.301475629256
"SEL","central coast","Kainet Creek","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,226.703524601286,260.876989152758,40,1,194.705039145572,27,"HecLow","HecLow","1+",226.703524601286,158,1,365,NA,260.876989152758
"SEL","central coast","Kdelmashan Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,238.210047324087,269.392245321612,22,1,181.453023594717,18,"HecLow","HecLow","1+",238.210047324087,158,1,365,NA,269.392245321612
"SEL","central coast","Keecha","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,220.450954945172,257.172398115149,38,1,189.147098163474,21,"HecLow","HecLow","1+",220.450954945172,158,1,365,NA,257.172398115149
"SEL","central coast","Kent Inlet Lagoon Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,259.722695408748,286.087281690661,7,5,202.79535263664,10,"HecLow","HecLow","1+",259.722695408748,158,1,365,NA,286.087281690661
"SEL","central coast","Kenzuwash Creeks","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,185.616816146134,235.99253029803,8,2,165.441398214117,3,"HecLow","HecLow","1+",185.616816146134,158,1,365,NA,235.99253029803
"SEL","central coast","Keswar Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,206.002740041686,243.581913598365,19,2,170.327277053636,10,"HecLow","HecLow","1+",206.002740041686,158,1,365,NA,243.581913598365
"SEL","central coast","Kildidt Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,201.508319928161,237.257822092283,3,4,204.466746688296,2,"HecLow","HecLow","1+",201.508319928161,158,1,365,NA,237.257822092283
"SEL","central coast","Kildidt Lagoon Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,262.878447989727,292.877005016878,1,4,191.066111989196,1,"HecLow","HecLow","1+",262.878447989727,158,1,365,NA,292.877005016878
"SEL","central coast","Kimsquit","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,239.378643433789,294.090283620445,38,2,187.855814185299,27,"HecLow","HecLow","1+",239.378643433789,158,1,365,NA,294.090283620445
"SEL","central coast","Kisameet","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,247.571790989251,277.956599280945,25,1,191.270515383162,15,"HecLow","HecLow","1+",247.571790989251,158,1,365,NA,277.956599280945
"SEL","central coast","Kitkiata","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,226.114354440635,275.627560406464,49,1,193.667552393027,39,"HecLow","HecLow","1+",226.114354440635,158,1,365,NA,275.627560406464
"SEL","central coast","Kitlope","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,219.864386602638,262.33429228284,58,1,192.348945670088,46,"HecLow","HecLow","1+",219.864386602638,158,1,365,NA,262.33429228284
"SEL","central coast","Koeye","HecLow",118,158,0,6,110,145,8,1,NA,NA,NA,NA,220.613127720835,266.666472996484,44,1,165.733866798469,27,"HecLow","HecLow","1+",220.613127720835,158,1,365,NA,266.666472996484
"SEL","central coast","Kooryet","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,219.254281773866,253.391030001712,47,1,183.951528601039,28,"HecLow","HecLow","1+",219.254281773866,158,1,365,NA,253.391030001712
"SEL","central coast","Kunsoot River","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","HecLow","1+",225.1676333,158,1,365,NA,257.0414345
"SEL","central coast","Kwakwa Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,227.107743269106,255.544406006002,41,1,187.767653025259,34,"HecLow","HecLow","1+",227.107743269106,158,1,365,NA,255.544406006002
"SEL","central coast","Lewis Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,193.363332951172,243.310788368899,19,2,170.918074943629,9,"HecLow","HecLow","1+",193.363332951172,158,1,365,NA,243.310788368899
"SEL","central coast","Limestone Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,256.956832545313,286.513571082167,18,1,210.09884775406,24,"HecLow","HecLow","1+",256.956832545313,158,1,365,NA,286.513571082167
"SEL","central coast","Long","RSI",118,158,0,6,131,185,0,6,NA,NA,NA,NA,252.229580589582,293.182025730857,85,1,218.34818984074,54,"HecLow","RSI","1+",252.229580589582,158,1,365,NA,293.182025730857
"SEL","central coast","Lowe/Simpson/Weir","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,235.031393014659,272.125700201331,46,1,215.156691030385,34,"HecLow","HecLow","1+",235.031393014659,158,1,365,NA,272.125700201331
"SEL","central coast","Mary Cove Creek","HecLow",118,158,0,6,105,146,24,1,NA,NA,NA,NA,231.07174537808,274.817628444498,38,1,196.952667854682,21,"HecLow","HecLow","1+",231.07174537808,158,1,365,NA,274.817628444498
"SEL","central coast","Mcdonald Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,232.448006216176,263.162508294009,20,2,208.743056740409,16,"HecLow","HecLow","1+",232.448006216176,158,1,365,NA,263.162508294009
"SEL","central coast","Mcloughlin","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,221.915313901758,265.408719384387,33,2,184.606605658854,20,"HecLow","HecLow","1+",221.915313901758,158,1,365,NA,265.408719384387
"SEL","central coast","Mikado","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,224.749198904949,267.963734067651,49,1,176.438447897096,29,"HecLow","HecLow","1+",224.749198904949,158,1,365,NA,267.963734067651
"SEL","central coast","Monckton Inlet Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,208.193331849222,234.340108310759,15,2,216.961422549511,5,"HecLow","HecLow","1+",208.193331849222,158,1,365,NA,234.340108310759
"SEL","central coast","Namu","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,218.119554071342,267.349438076103,42,1,165.491866262354,22,"HecLow","HecLow","1+",218.119554071342,158,1,365,NA,267.349438076103
"SEL","central coast","Owikeno","RSI",118,158,0,6,131,185,4,3,NA,NA,NA,NA,246.953412307697,291.495963540429,400,1,238.031605078469,256,"HecLow","RSI","1+",246.953412307697,158,1,365,NA,291.495963540429
"SEL","central coast","Pine River","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,212.089885596844,246.280856223786,18,2,192.008182019782,7,"HecLow","HecLow","1+",212.089885596844,158,1,365,NA,246.280856223786
"SEL","central coast","Port John","HecLow",105,130,1,4,106,162,13,2,NA,NA,NA,NA,234.649715388884,284.120679837921,40,1,187.141473415836,22,NA,"HecLow","1+",234.649715388884,130,1,365,NA,284.120679837921
"SEL","central coast","Powles Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,209.261691234655,227.060803201145,8,1,204.643263144865,10,"HecLow","HecLow","1+",209.261691234655,158,1,365,NA,227.060803201145
"SEL","central coast","Price Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,231.202801557583,258.309340255464,36,1,195.60676963056,33,"HecLow","HecLow","1+",231.202801557583,158,1,365,NA,258.309340255464
"SEL","central coast","Roderick","HecLow",121,165,7,1,110,147,21,1,NA,NA,NA,NA,233.239346002722,263.663175309429,23,1,203.662023371899,12,NA,"HecLow","1+",233.239346002722,165,1,365,NA,263.663175309429
